,customer_id,transaction_date,amount
65209,C00114,2026-05-21,76.37
65210,C00121,2026-05-21,24.55
65211,C00144,2026-05-21,7.36
65212,C00190,2026-05-21,53.52
65213,C00193,2026-05-21,78.23
65214,C00202,2026-05-21,159.62
65215,C00223,2026-05-21,44.05
65216,C00243,2026-05-21,92.51
65217,C00260,2026-05-21,115.33
65218,C00268,2026-05-21,75.48
65219,C00279,2026-05-21,23.97
65220,C00297,2026-05-21,24.33
65221,C00326,2026-05-21,42.95
65222,C00470,2026-05-21,78.84
65223,C00507,2026-05-21,15.43
65224,C00517,2026-05-21,60.65
65225,C00575,2026-05-21,58.77
65226,C00582,2026-05-21,51.18
65227,C00587,2026-05-21,83.47
65228,C00599,2026-05-21,54.49
65229,C00604,2026-05-21,84.26
65230,C00659,2026-05-21,19.58
65231,C00672,2026-05-21,12.15
65232,C00675,2026-05-21,40.21
65233,C00687,2026-05-21,13.56
65234,C00692,2026-05-21,21.02
65235,C00714,2026-05-21,16.16
65236,C00715,2026-05-21,18.9
65237,C00736,2026-05-21,37.73
65238,C00746,2026-05-21,57.19
65239,C00756,2026-05-21,37.53
65240,C00766,2026-05-21,5.35
65241,C00767,2026-05-21,4.62
65242,C00768,2026-05-21,60.94
65243,C00789,2026-05-21,103.28
65244,C00799,2026-05-21,122.64
65245,C00807,2026-05-21,5.74
65246,C00819,2026-05-21,34.48
65247,C00820,2026-05-21,28.78
65248,C00893,2026-05-21,42.88
65249,C00946,2026-05-21,22.08
65250,C00960,2026-05-21,9.01
65251,C00970,2026-05-21,135.26
65252,C00980,2026-05-21,13.07
65253,C00986,2026-05-21,28.11
65254,C00988,2026-05-21,97.45
65255,C01017,2026-05-21,23.08
65256,C01024,2026-05-21,4.37
65257,C01032,2026-05-21,83.74
65258,C01051,2026-05-21,17.5
65259,C01079,2026-05-21,176.71
65260,C01084,2026-05-21,57.02
65261,C01127,2026-05-21,8.37
65262,C01236,2026-05-21,176.57
65263,C01277,2026-05-21,111.65
65264,C01295,2026-05-21,45.76
65265,C01385,2026-05-21,34.59
65266,C01391,2026-05-21,10.23
65267,C01396,2026-05-21,59.18
65268,C01409,2026-05-21,35.69
65269,C01421,2026-05-21,76.95
65270,C01435,2026-05-21,30.03
65271,C01460,2026-05-21,16.66
65272,C01462,2026-05-21,35.1
65273,C01488,2026-05-21,125.59
65274,C01509,2026-05-21,5.95
65275,C01535,2026-05-21,79.81
65276,C01543,2026-05-21,14.76
65277,C01582,2026-05-21,72.25
65278,C01585,2026-05-21,68.9
65279,C01591,2026-05-21,21.55
65280,C01643,2026-05-21,23.64
65281,C01688,2026-05-21,146.2
65282,C01712,2026-05-21,41.26
65283,C01730,2026-05-21,39.48
65284,C01738,2026-05-21,67.24
65285,C01748,2026-05-21,18.35
65286,C01780,2026-05-21,104.1
65287,C01793,2026-05-21,125.1
65288,C01803,2026-05-21,197.31
65289,C01827,2026-05-21,7.41
65290,C01839,2026-05-21,6.67
65291,C01859,2026-05-21,17.79
65292,C01861,2026-05-21,46.88
65293,C01895,2026-05-21,54.26
65294,C01920,2026-05-21,51.6
65295,C01937,2026-05-21,15.63
65296,C01945,2026-05-21,15.04
65297,C01985,2026-05-21,25.91
65298,C02010,2026-05-21,20.31
65299,C02049,2026-05-21,84.32
65300,C02061,2026-05-21,13.45
65301,C02069,2026-05-21,53.71
65302,C02073,2026-05-21,15.58
65303,C02118,2026-05-21,21.76
65304,C02124,2026-05-21,42.89
65305,C02138,2026-05-21,214.57
65306,C02140,2026-05-21,58.9
65307,C02141,2026-05-21,76.77
65308,C02148,2026-05-21,16.14
65309,C02156,2026-05-21,28.05
65310,C02165,2026-05-21,5.76
65311,C02225,2026-05-21,25.97
65312,C02270,2026-05-21,79.02
65313,C02276,2026-05-21,19.36
65314,C02281,2026-05-21,188.7
65315,C02320,2026-05-21,119.36
65316,C02323,2026-05-21,17.64
65317,C02343,2026-05-21,54.89
65318,C02359,2026-05-21,46.99
65319,C02399,2026-05-21,37.89
65320,C02420,2026-05-21,17.5
65321,C02464,2026-05-21,12.62
65322,C02473,2026-05-21,81.03
65323,C02478,2026-05-21,21.25
65324,C02491,2026-05-21,6.41
65325,C02494,2026-05-21,36.33
65326,C02517,2026-05-21,26.75
65327,C02518,2026-05-21,55.61
65328,C02560,2026-05-21,72.67
65329,C02572,2026-05-21,141.42
65330,C02603,2026-05-21,25.58
65331,C02607,2026-05-21,15.65
65332,C02632,2026-05-21,11.1
65333,C02636,2026-05-21,9.18
65334,C02670,2026-05-21,29.3
65335,C02683,2026-05-21,17.14
65336,C02687,2026-05-21,26.04
65337,C02694,2026-05-21,12.32
65338,C02700,2026-05-21,105.8
65339,C02706,2026-05-21,281.69
65340,C02709,2026-05-21,26.83
65341,C02711,2026-05-21,6.99
65342,C02720,2026-05-21,42.23
65343,C02795,2026-05-21,28.28
65344,C02806,2026-05-21,68.94
65345,C02817,2026-05-21,15.11
65346,C02820,2026-05-21,129.36
65347,C02842,2026-05-21,24.97
65348,C02904,2026-05-21,88.2
65349,C02939,2026-05-21,76.77
65350,C02972,2026-05-21,28.49
65351,C02981,2026-05-21,70.73
65352,C02995,2026-05-21,11.61
65353,C04104,2026-05-21,9.34
65354,C00039,2026-05-22,81.49
65355,C00075,2026-05-22,112.42
65356,C00114,2026-05-22,9.29
65357,C00130,2026-05-22,11.06
65358,C00158,2026-05-22,98.83
65359,C00172,2026-05-22,47.15
65360,C00174,2026-05-22,56.44
65361,C00226,2026-05-22,49.2
65362,C00228,2026-05-22,33.49
65363,C00253,2026-05-22,34.83
65364,C00268,2026-05-22,25.81
65365,C00285,2026-05-22,15.82
65366,C00287,2026-05-22,57.72
65367,C00295,2026-05-22,37.68
65368,C00325,2026-05-22,52.65
65369,C00348,2026-05-22,51.27
65370,C00355,2026-05-22,150.06
65371,C00387,2026-05-22,15.43
65372,C00398,2026-05-22,30.24
65373,C00403,2026-05-22,109.3
65374,C00447,2026-05-22,219.05
65375,C00615,2026-05-22,18.54
65376,C00636,2026-05-22,2.73
65377,C00637,2026-05-22,52.34
65378,C00646,2026-05-22,207.05
65379,C00655,2026-05-22,173.55
65380,C00675,2026-05-22,55.45
65381,C00688,2026-05-22,121.93
65382,C00692,2026-05-22,14.62
65383,C00724,2026-05-22,19.24
65384,C00727,2026-05-22,105.91
65385,C00763,2026-05-22,34.78
65386,C00772,2026-05-22,6.76
65387,C00778,2026-05-22,87.71
65388,C00789,2026-05-22,22.94
65389,C00793,2026-05-22,24.56
65390,C00863,2026-05-22,48.12
65391,C00887,2026-05-22,178.68
65392,C00959,2026-05-22,16.59
65393,C00961,2026-05-22,80.27
65394,C00975,2026-05-22,5.07
65395,C00986,2026-05-22,39.96
65396,C00987,2026-05-22,44.63
65397,C01089,2026-05-22,23.49
65398,C01109,2026-05-22,5.35
65399,C01131,2026-05-22,70.76
65400,C01133,2026-05-22,67.26
65401,C01199,2026-05-22,32.05
65402,C01217,2026-05-22,247.02
65403,C01333,2026-05-22,97.04
65404,C01355,2026-05-22,98.39
65405,C01394,2026-05-22,5.5
65406,C01461,2026-05-22,40.93
65407,C01466,2026-05-22,58.23
65408,C01515,2026-05-22,44.52
65409,C01548,2026-05-22,15.12
65410,C01564,2026-05-22,29.25
65411,C01572,2026-05-22,84.46
65412,C01591,2026-05-22,114.66
65413,C01592,2026-05-22,13.07
65414,C01650,2026-05-22,39.21
65415,C01668,2026-05-22,101.24
65416,C01724,2026-05-22,104.89
65417,C01738,2026-05-22,108.92
65418,C01754,2026-05-22,37.96
65419,C01768,2026-05-22,5.04
65420,C01790,2026-05-22,91.9
65421,C01814,2026-05-22,52.49
65422,C01825,2026-05-22,20.74
65423,C01839,2026-05-22,10.39
65424,C01854,2026-05-22,39.52
65425,C01864,2026-05-22,7.04
65426,C01920,2026-05-22,8.59
65427,C01932,2026-05-22,72.92
65428,C01974,2026-05-22,12.45
65429,C02001,2026-05-22,10.43
65430,C02014,2026-05-22,30.54
65431,C02030,2026-05-22,38.48
65432,C02036,2026-05-22,90.11
65433,C02040,2026-05-22,44.02
65434,C02071,2026-05-22,21.24
65435,C02076,2026-05-22,118.75
65436,C02112,2026-05-22,52.76
65437,C02156,2026-05-22,25.2
65438,C02165,2026-05-22,245.16
65439,C02183,2026-05-22,133.98
65440,C02211,2026-05-22,2.12
65441,C02271,2026-05-22,50.8
65442,C02283,2026-05-22,12.1
65443,C02307,2026-05-22,13.32
65444,C02314,2026-05-22,27.35
65445,C02369,2026-05-22,250.06
65446,C02376,2026-05-22,115.27
65447,C02406,2026-05-22,24.7
65448,C02411,2026-05-22,30.88
65449,C02458,2026-05-22,101.48
65450,C02478,2026-05-22,5.05
65451,C02489,2026-05-22,62.46
65452,C02498,2026-05-22,17.79
65453,C02512,2026-05-22,35.62
65454,C02545,2026-05-22,26.55
65455,C02608,2026-05-22,47.81
65456,C02627,2026-05-22,15.45
65457,C02643,2026-05-22,32.1
65458,C02644,2026-05-22,44.17
65459,C02678,2026-05-22,12.99
65460,C02788,2026-05-22,40.09
65461,C02802,2026-05-22,86.42
65462,C02811,2026-05-22,20.32
65463,C02853,2026-05-22,6.09
65464,C02864,2026-05-22,30.14
65465,C02872,2026-05-22,94.88
65466,C02945,2026-05-22,44.69
65467,C02967,2026-05-22,23.04
65468,C02994,2026-05-22,147.84
65469,C02999,2026-05-22,38.06
65470,C03235,2026-05-22,37.95
65471,C04109,2026-05-22,264.68
65472,C00009,2026-05-23,20.3
65473,C00044,2026-05-23,24.67
65474,C00067,2026-05-23,34.68
65475,C00081,2026-05-23,30.7
65476,C00128,2026-05-23,126.85
65477,C00130,2026-05-23,30.4
65478,C00142,2026-05-23,31.12
65479,C00146,2026-05-23,70.23
65480,C00148,2026-05-23,88.64
65481,C00158,2026-05-23,25.59
65482,C00172,2026-05-23,31.64
65483,C00192,2026-05-23,40.05
65484,C00202,2026-05-23,9.93
65485,C00377,2026-05-23,126.11
65486,C00397,2026-05-23,37.55
65487,C00421,2026-05-23,73.06
65488,C00425,2026-05-23,35.14
65489,C00475,2026-05-23,62.5
65490,C00490,2026-05-23,25.52
65491,C00496,2026-05-23,50.56
65492,C00501,2026-05-23,21.01
65493,C00507,2026-05-23,142.44
65494,C00535,2026-05-23,27.19
65495,C00576,2026-05-23,143.38
65496,C00599,2026-05-23,26.72
65497,C00600,2026-05-23,146.64
65498,C00655,2026-05-23,26.75
65499,C00667,2026-05-23,4.45
65500,C00672,2026-05-23,78.93
65501,C00680,2026-05-23,6.81
65502,C00736,2026-05-23,22.94
65503,C00744,2026-05-23,2.22
65504,C00763,2026-05-23,33.98
65505,C00775,2026-05-23,123.07
65506,C00789,2026-05-23,94.6
65507,C00817,2026-05-23,52.97
65508,C00821,2026-05-23,120.38
65509,C00828,2026-05-23,43.79
65510,C00833,2026-05-23,57.42
65511,C00849,2026-05-23,62.23
65512,C00855,2026-05-23,118.52
65513,C00884,2026-05-23,22.11
65514,C00891,2026-05-23,48.25
65515,C00892,2026-05-23,130.93
65516,C00981,2026-05-23,21.28
65517,C00986,2026-05-23,46.54
65518,C00988,2026-05-23,6.5
65519,C01006,2026-05-23,67.88
65520,C01011,2026-05-23,52.22
65521,C01048,2026-05-23,6.92
65522,C01104,2026-05-23,92.75
65523,C01112,2026-05-23,106.71
65524,C01118,2026-05-23,23.79
65525,C01149,2026-05-23,32.08
65526,C01204,2026-05-23,31.69
65527,C01235,2026-05-23,61.07
65528,C01260,2026-05-23,77.32
65529,C01280,2026-05-23,658.32
65530,C01310,2026-05-23,15.24
65531,C01315,2026-05-23,9.91
65532,C01331,2026-05-23,15.97
65533,C01367,2026-05-23,95.2
65534,C01400,2026-05-23,21.38
65535,C01410,2026-05-23,74.72
65536,C01488,2026-05-23,122.64
65537,C01492,2026-05-23,20.04
65538,C01541,2026-05-23,15.04
65539,C01552,2026-05-23,19.02
65540,C01554,2026-05-23,3.05
65541,C01564,2026-05-23,75.73
65542,C01582,2026-05-23,34.18
65543,C01591,2026-05-23,188.14
65544,C01642,2026-05-23,56.54
65545,C01643,2026-05-23,258.58
65546,C01671,2026-05-23,78.8
65547,C01701,2026-05-23,97.57
65548,C01707,2026-05-23,70.38
65549,C01712,2026-05-23,5.81
65550,C01720,2026-05-23,2.31
65551,C01754,2026-05-23,63.8
65552,C01767,2026-05-23,13.82
65553,C01814,2026-05-23,13.27
65554,C01832,2026-05-23,20.14
65555,C01887,2026-05-23,6.26
65556,C01898,2026-05-23,42.87
65557,C01905,2026-05-23,28.96
65558,C01968,2026-05-23,79.51
65559,C01974,2026-05-23,18.67
65560,C01998,2026-05-23,129.58
65561,C02019,2026-05-23,169.1
65562,C02030,2026-05-23,35.5
65563,C02038,2026-05-23,46.38
65564,C02041,2026-05-23,53.86
65565,C02081,2026-05-23,27.87
65566,C02108,2026-05-23,135.0
65567,C02125,2026-05-23,110.46
65568,C02161,2026-05-23,63.75
65569,C02174,2026-05-23,23.7
65570,C02193,2026-05-23,77.83
65571,C02200,2026-05-23,4.52
65572,C02204,2026-05-23,29.89
65573,C02211,2026-05-23,4.93
65574,C02240,2026-05-23,19.03
65575,C02283,2026-05-23,36.74
65576,C02286,2026-05-23,28.41
65577,C02298,2026-05-23,54.85
65578,C02308,2026-05-23,106.22
65579,C02320,2026-05-23,25.27
65580,C02347,2026-05-23,5.92
65581,C02359,2026-05-23,117.33
65582,C02362,2026-05-23,24.71
65583,C02364,2026-05-23,6.15
65584,C02404,2026-05-23,71.69
65585,C02449,2026-05-23,84.01
65586,C02464,2026-05-23,14.02
65587,C02473,2026-05-23,41.12
65588,C02492,2026-05-23,28.82
65589,C02494,2026-05-23,78.5
65590,C02544,2026-05-23,104.15
65591,C02546,2026-05-23,20.13
65592,C02616,2026-05-23,10.01
65593,C02623,2026-05-23,8.52
65594,C02655,2026-05-23,174.27
65595,C02670,2026-05-23,110.8
65596,C02694,2026-05-23,23.02
65597,C02716,2026-05-23,294.49
65598,C02723,2026-05-23,75.5
65599,C02726,2026-05-23,4.74
65600,C02755,2026-05-23,121.74
65601,C02769,2026-05-23,8.91
65602,C02779,2026-05-23,87.21
65603,C02838,2026-05-23,99.35
65604,C02858,2026-05-23,15.37
65605,C02916,2026-05-23,116.53
65606,C02917,2026-05-23,20.23
65607,C02941,2026-05-23,75.01
65608,C02964,2026-05-23,4.82
65609,C02970,2026-05-23,36.59
65610,C02981,2026-05-23,12.35
65611,C04117,2026-05-23,12.6
65612,C04118,2026-05-23,16.85
65613,C04119,2026-05-23,19.29
65614,C04122,2026-05-23,14.24
65615,C04126,2026-05-23,40.11
65616,C04129,2026-05-23,45.15
65617,C00033,2026-05-24,29.72
65618,C00147,2026-05-24,7.59
65619,C00202,2026-05-24,98.72
65620,C00274,2026-05-24,47.73
65621,C00305,2026-05-24,21.0
65622,C00341,2026-05-24,44.85
65623,C00344,2026-05-24,1.44
65624,C00355,2026-05-24,19.43
65625,C00381,2026-05-24,25.35
65626,C00469,2026-05-24,9.51
65627,C00476,2026-05-24,150.06
65628,C00479,2026-05-24,192.87
65629,C00536,2026-05-24,61.49
65630,C00620,2026-05-24,20.92
65631,C00628,2026-05-24,20.17
65632,C00642,2026-05-24,2.09
65633,C00666,2026-05-24,101.39
65634,C00667,2026-05-24,44.42
65635,C00674,2026-05-24,16.94
65636,C00719,2026-05-24,130.04
65637,C00734,2026-05-24,21.5
65638,C00789,2026-05-24,60.18
65639,C00807,2026-05-24,64.78
65640,C00827,2026-05-24,39.51
65641,C00843,2026-05-24,7.21
65642,C00847,2026-05-24,88.26
65643,C00857,2026-05-24,156.27
65644,C00860,2026-05-24,3.09
65645,C00882,2026-05-24,328.11
65646,C00931,2026-05-24,51.83
65647,C00932,2026-05-24,31.2
65648,C00940,2026-05-24,50.78
65649,C00954,2026-05-24,64.74
65650,C00963,2026-05-24,68.04
65651,C00981,2026-05-24,69.09
65652,C01027,2026-05-24,100.7
65653,C01044,2026-05-24,98.07
65654,C01081,2026-05-24,12.79
65655,C01125,2026-05-24,40.66
65656,C01126,2026-05-24,28.53
65657,C01163,2026-05-24,55.03
65658,C01168,2026-05-24,179.41
65659,C01186,2026-05-24,35.98
65660,C01241,2026-05-24,73.58
65661,C01255,2026-05-24,176.91
65662,C01277,2026-05-24,22.59
65663,C01296,2026-05-24,155.78
65664,C01336,2026-05-24,7.78
65665,C01359,2026-05-24,119.77
65666,C01364,2026-05-24,11.98
65667,C01371,2026-05-24,8.23
65668,C01391,2026-05-24,59.69
65669,C01394,2026-05-24,33.67
65670,C01408,2026-05-24,59.8
65671,C01438,2026-05-24,2.22
65672,C01451,2026-05-24,17.34
65673,C01473,2026-05-24,130.68
65674,C01486,2026-05-24,165.21
65675,C01509,2026-05-24,44.11
65676,C01522,2026-05-24,18.64
65677,C01539,2026-05-24,17.6
65678,C01547,2026-05-24,27.81
65679,C01572,2026-05-24,18.04
65680,C01591,2026-05-24,52.1
65681,C01608,2026-05-24,33.0
65682,C01639,2026-05-24,94.31
65683,C01643,2026-05-24,20.39
65684,C01720,2026-05-24,114.19
65685,C01723,2026-05-24,105.02
65686,C01724,2026-05-24,22.87
65687,C01726,2026-05-24,20.17
65688,C01743,2026-05-24,22.25
65689,C01766,2026-05-24,21.05
65690,C01792,2026-05-24,83.72
65691,C01793,2026-05-24,65.59
65692,C01809,2026-05-24,28.88
65693,C01810,2026-05-24,64.45
65694,C01822,2026-05-24,20.64
65695,C01825,2026-05-24,209.56
65696,C01836,2026-05-24,35.75
65697,C01844,2026-05-24,47.44
65698,C01850,2026-05-24,118.76
65699,C01858,2026-05-24,146.94
65700,C01905,2026-05-24,35.96
65701,C01943,2026-05-24,33.55
65702,C02009,2026-05-24,12.71
65703,C02013,2026-05-24,15.2
65704,C02030,2026-05-24,132.26
65705,C02048,2026-05-24,121.06
65706,C02140,2026-05-24,24.33
65707,C02179,2026-05-24,65.16
65708,C02188,2026-05-24,70.62
65709,C02237,2026-05-24,163.93
65710,C02247,2026-05-24,54.16
65711,C02249,2026-05-24,5.31
65712,C02262,2026-05-24,302.54
65713,C02271,2026-05-24,89.72
65714,C02283,2026-05-24,157.94
65715,C02306,2026-05-24,75.8
65716,C02335,2026-05-24,84.56
65717,C02350,2026-05-24,16.29
65718,C02361,2026-05-24,37.43
65719,C02364,2026-05-24,58.99
65720,C02414,2026-05-24,52.93
65721,C02449,2026-05-24,39.04
65722,C02452,2026-05-24,28.87
65723,C02458,2026-05-24,5.68
65724,C02478,2026-05-24,143.08
65725,C02486,2026-05-24,26.73
65726,C02503,2026-05-24,38.43
65727,C02546,2026-05-24,29.75
65728,C02552,2026-05-24,34.01
65729,C02586,2026-05-24,69.63
65730,C02595,2026-05-24,45.79
65731,C02602,2026-05-24,54.52
65732,C02682,2026-05-24,102.69
65733,C02726,2026-05-24,43.63
65734,C02740,2026-05-24,91.85
65735,C02796,2026-05-24,14.22
65736,C02812,2026-05-24,50.93
65737,C02832,2026-05-24,33.97
65738,C02858,2026-05-24,42.33
65739,C02865,2026-05-24,43.17
65740,C02891,2026-05-24,160.39
65741,C02894,2026-05-24,40.85
65742,C02900,2026-05-24,88.45
65743,C02905,2026-05-24,40.27
65744,C02934,2026-05-24,42.6
65745,C02937,2026-05-24,15.53
65746,C02955,2026-05-24,44.33
65747,C02971,2026-05-24,13.3
65748,C02976,2026-05-24,58.36
65749,C02981,2026-05-24,6.5
65750,C02995,2026-05-24,47.82
65751,C04130,2026-05-24,22.89
65752,C04134,2026-05-24,10.24
65753,C04135,2026-05-24,108.21
65754,C00009,2026-05-25,46.56
65755,C00023,2026-05-25,34.07
65756,C00051,2026-05-25,48.43
65757,C00065,2026-05-25,252.46
65758,C00112,2026-05-25,98.76
65759,C00136,2026-05-25,41.22
65760,C00147,2026-05-25,8.6
65761,C00160,2026-05-25,16.68
65762,C00243,2026-05-25,83.7
65763,C00254,2026-05-25,60.57
65764,C00262,2026-05-25,47.21
65765,C00264,2026-05-25,11.92
65766,C00268,2026-05-25,100.13
65767,C00339,2026-05-25,45.45
65768,C00354,2026-05-25,4.33
65769,C00383,2026-05-25,17.22
65770,C00386,2026-05-25,6.35
65771,C00398,2026-05-25,62.71
65772,C00400,2026-05-25,35.32
65773,C00421,2026-05-25,60.16
65774,C00432,2026-05-25,8.3
65775,C00459,2026-05-25,24.94
65776,C00479,2026-05-25,16.63
65777,C00490,2026-05-25,71.29
65778,C00507,2026-05-25,52.81
65779,C00579,2026-05-25,59.74
65780,C00596,2026-05-25,22.08
65781,C00614,2026-05-25,184.94
65782,C00625,2026-05-25,26.16
65783,C00638,2026-05-25,70.73
65784,C00685,2026-05-25,56.39
65785,C00693,2026-05-25,70.29
65786,C00699,2026-05-25,59.83
65787,C00755,2026-05-25,24.13
65788,C00763,2026-05-25,22.56
65789,C00795,2026-05-25,23.69
65790,C00802,2026-05-25,50.45
65791,C00819,2026-05-25,18.96
65792,C00877,2026-05-25,110.5
65793,C00884,2026-05-25,16.55
65794,C00891,2026-05-25,12.65
65795,C00893,2026-05-25,45.5
65796,C00924,2026-05-25,7.24
65797,C00926,2026-05-25,47.77
65798,C00966,2026-05-25,6.42
65799,C00978,2026-05-25,43.47
65800,C00988,2026-05-25,13.05
65801,C01045,2026-05-25,23.31
65802,C01046,2026-05-25,111.11
65803,C01051,2026-05-25,55.62
65804,C01054,2026-05-25,24.86
65805,C01060,2026-05-25,128.36
65806,C01094,2026-05-25,57.44
65807,C01130,2026-05-25,152.8
65808,C01151,2026-05-25,21.44
65809,C01161,2026-05-25,163.89
65810,C01184,2026-05-25,234.22
65811,C01186,2026-05-25,6.11
65812,C01189,2026-05-25,49.14
65813,C01193,2026-05-25,51.91
65814,C01250,2026-05-25,8.64
65815,C01268,2026-05-25,100.38
65816,C01274,2026-05-25,17.52
65817,C01277,2026-05-25,11.46
65818,C01329,2026-05-25,15.43
65819,C01347,2026-05-25,282.24
65820,C01369,2026-05-25,19.84
65821,C01383,2026-05-25,39.5
65822,C01391,2026-05-25,73.72
65823,C01395,2026-05-25,138.5
65824,C01427,2026-05-25,38.02
65825,C01451,2026-05-25,19.96
65826,C01455,2026-05-25,23.8
65827,C01480,2026-05-25,83.51
65828,C01509,2026-05-25,41.95
65829,C01519,2026-05-25,51.18
65830,C01521,2026-05-25,43.8
65831,C01576,2026-05-25,82.25
65832,C01633,2026-05-25,34.64
65833,C01648,2026-05-25,33.43
65834,C01724,2026-05-25,16.01
65835,C01777,2026-05-25,43.32
65836,C01793,2026-05-25,110.06
65837,C01796,2026-05-25,80.45
65838,C01860,2026-05-25,84.64
65839,C01875,2026-05-25,32.86
65840,C01907,2026-05-25,12.02
65841,C02014,2026-05-25,37.08
65842,C02019,2026-05-25,106.19
65843,C02025,2026-05-25,6.79
65844,C02036,2026-05-25,14.02
65845,C02042,2026-05-25,109.81
65846,C02081,2026-05-25,11.98
65847,C02115,2026-05-25,34.97
65848,C02156,2026-05-25,61.39
65849,C02218,2026-05-25,26.56
65850,C02237,2026-05-25,88.56
65851,C02247,2026-05-25,35.2
65852,C02270,2026-05-25,217.27
65853,C02310,2026-05-25,69.45
65854,C02318,2026-05-25,55.22
65855,C02359,2026-05-25,23.68
65856,C02371,2026-05-25,18.44
65857,C02397,2026-05-25,64.41
65858,C02482,2026-05-25,150.19
65859,C02501,2026-05-25,42.15
65860,C02546,2026-05-25,14.25
65861,C02595,2026-05-25,216.51
65862,C02607,2026-05-25,62.9
65863,C02631,2026-05-25,73.95
65864,C02639,2026-05-25,259.52
65865,C02651,2026-05-25,26.06
65866,C02655,2026-05-25,39.69
65867,C02658,2026-05-25,18.08
65868,C02706,2026-05-25,195.67
65869,C02726,2026-05-25,3.35
65870,C02739,2026-05-25,185.4
65871,C02745,2026-05-25,51.82
65872,C02755,2026-05-25,1.01
65873,C02766,2026-05-25,229.44
65874,C02779,2026-05-25,44.4
65875,C02796,2026-05-25,22.46
65876,C02830,2026-05-25,6.9
65877,C02845,2026-05-25,60.45
65878,C02850,2026-05-25,87.65
65879,C02858,2026-05-25,68.82
65880,C02914,2026-05-25,12.69
65881,C02939,2026-05-25,45.1
65882,C02941,2026-05-25,62.82
65883,C02960,2026-05-25,29.66
65884,C04138,2026-05-25,21.5
65885,C04142,2026-05-25,37.02
65886,C04143,2026-05-25,2.08
65887,C04144,2026-05-25,18.92
65888,C00023,2026-05-26,5.49
65889,C00051,2026-05-26,77.78
65890,C00119,2026-05-26,198.97
65891,C00139,2026-05-26,117.28
65892,C00147,2026-05-26,26.0
65893,C00148,2026-05-26,10.95
65894,C00160,2026-05-26,23.88
65895,C00169,2026-05-26,41.77
65896,C00190,2026-05-26,16.21
65897,C00191,2026-05-26,31.16
65898,C00217,2026-05-26,21.17
65899,C00243,2026-05-26,120.11
65900,C00266,2026-05-26,123.26
65901,C00270,2026-05-26,4.12
65902,C00310,2026-05-26,104.15
65903,C00325,2026-05-26,4.58
65904,C00330,2026-05-26,110.14
65905,C00376,2026-05-26,117.71
65906,C00407,2026-05-26,52.72
65907,C00421,2026-05-26,51.12
65908,C00427,2026-05-26,3.72
65909,C00437,2026-05-26,161.0
65910,C00450,2026-05-26,26.26
65911,C00469,2026-05-26,87.14
65912,C00473,2026-05-26,84.14
65913,C00503,2026-05-26,51.78
65914,C00509,2026-05-26,83.98
65915,C00530,2026-05-26,36.06
65916,C00553,2026-05-26,28.09
65917,C00557,2026-05-26,21.41
65918,C00582,2026-05-26,112.38
65919,C00660,2026-05-26,8.62
65920,C00695,2026-05-26,57.65
65921,C00747,2026-05-26,34.43
65922,C00749,2026-05-26,27.93
65923,C00763,2026-05-26,23.95
65924,C00773,2026-05-26,5.55
65925,C00778,2026-05-26,90.24
65926,C00789,2026-05-26,3.66
65927,C00821,2026-05-26,61.86
65928,C00852,2026-05-26,10.24
65929,C00855,2026-05-26,13.19
65930,C00888,2026-05-26,23.03
65931,C00891,2026-05-26,33.77
65932,C00913,2026-05-26,30.21
65933,C00915,2026-05-26,28.94
65934,C00934,2026-05-26,11.85
65935,C00988,2026-05-26,16.9
65936,C01036,2026-05-26,20.95
65937,C01037,2026-05-26,15.09
65938,C01061,2026-05-26,81.37
65939,C01093,2026-05-26,35.6
65940,C01131,2026-05-26,37.89
65941,C01132,2026-05-26,27.35
65942,C01163,2026-05-26,58.14
65943,C01167,2026-05-26,16.58
65944,C01250,2026-05-26,95.83
65945,C01258,2026-05-26,38.32
65946,C01272,2026-05-26,265.81
65947,C01274,2026-05-26,67.42
65948,C01315,2026-05-26,55.83
65949,C01331,2026-05-26,75.11
65950,C01341,2026-05-26,51.97
65951,C01359,2026-05-26,165.3
65952,C01367,2026-05-26,26.4
65953,C01384,2026-05-26,33.72
65954,C01388,2026-05-26,58.18
65955,C01391,2026-05-26,14.12
65956,C01430,2026-05-26,25.99
65957,C01463,2026-05-26,299.53
65958,C01473,2026-05-26,188.57
65959,C01474,2026-05-26,46.12
65960,C01492,2026-05-26,9.38
65961,C01504,2026-05-26,194.32
65962,C01535,2026-05-26,102.64
65963,C01582,2026-05-26,103.3
65964,C01603,2026-05-26,35.43
65965,C01615,2026-05-26,28.67
65966,C01712,2026-05-26,32.44
65967,C01722,2026-05-26,4.62
65968,C01735,2026-05-26,6.46
65969,C01742,2026-05-26,37.31
65970,C01839,2026-05-26,4.87
65971,C01856,2026-05-26,31.52
65972,C01858,2026-05-26,42.13
65973,C01864,2026-05-26,13.43
65974,C01886,2026-05-26,12.01
65975,C01902,2026-05-26,45.09
65976,C01944,2026-05-26,53.19
65977,C01980,2026-05-26,25.11
65978,C01981,2026-05-26,79.46
65979,C02035,2026-05-26,34.42
65980,C02104,2026-05-26,34.36
65981,C02127,2026-05-26,10.6
65982,C02132,2026-05-26,79.0
65983,C02135,2026-05-26,21.5
65984,C02153,2026-05-26,25.92
