,customer_id,transaction_date,amount
38743,C02496,2025-03-11,34.73
38744,C02496,2025-03-13,20.73
38745,C02496,2025-03-15,57.96
38746,C02496,2025-03-16,43.62
38747,C02496,2025-03-16,33.06
38748,C02496,2025-03-24,3.2
38749,C02496,2025-04-05,9.67
38750,C02496,2025-04-09,22.75
38751,C02496,2025-04-19,11.5
38752,C02496,2025-04-20,97.61
38753,C02496,2025-04-28,15.76
38754,C02496,2025-05-19,13.28
38755,C02496,2025-05-20,6.09
38756,C02496,2025-05-28,25.41
38757,C02496,2025-05-30,45.72
38758,C02496,2025-06-02,69.07
38759,C02496,2025-06-11,50.74
38760,C02496,2025-06-24,56.58
38761,C02496,2025-06-24,31.01
38762,C02496,2025-06-24,90.42
38763,C02496,2025-06-24,28.7
38764,C02496,2025-06-25,29.9
38765,C02496,2025-06-26,57.54
38766,C02496,2025-07-12,8.7
38767,C02496,2025-07-15,5.76
38768,C02496,2025-07-19,14.79
38769,C02496,2025-07-31,29.72
38770,C02496,2025-08-01,89.93
38771,C02496,2025-08-02,34.1
38772,C02496,2025-08-09,9.24
38773,C02496,2025-08-13,48.66
38774,C02496,2025-08-14,41.56
38775,C02496,2025-08-14,10.36
38776,C02496,2025-08-17,44.24
38777,C02496,2025-08-21,23.68
38778,C02496,2025-08-23,30.74
38779,C02496,2025-08-25,1.34
38780,C02496,2025-09-02,7.51
38781,C02496,2025-09-04,15.56
38782,C02496,2025-09-05,38.14
38783,C02496,2025-09-08,21.35
38784,C02496,2025-09-09,48.11
38785,C02496,2025-09-21,29.82
38786,C02496,2025-09-21,13.71
38787,C02496,2025-09-27,54.75
38788,C02496,2025-09-28,29.42
38789,C02496,2025-10-08,42.7
38790,C02496,2025-10-14,10.18
38791,C02496,2025-10-21,59.06
38792,C02496,2025-10-21,39.18
38793,C02496,2025-10-26,18.07
38794,C02496,2025-11-08,7.6
38795,C02496,2025-11-13,53.62
38796,C02496,2025-11-15,32.36
38797,C02496,2025-11-15,37.61
38798,C02496,2025-11-17,9.17
38799,C02497,2025-04-22,57.27
38800,C02497,2025-04-22,6.26
38801,C02497,2025-04-28,99.7
38802,C02497,2025-05-03,93.95
38803,C02497,2025-05-18,263.01
38804,C02497,2025-05-20,95.11
38805,C02497,2025-05-23,127.77
38806,C02497,2025-05-30,73.24
38807,C02497,2025-06-04,140.82
38808,C02497,2025-06-05,229.66
38809,C02497,2025-06-06,96.51
38810,C02497,2025-06-13,101.37
38811,C02498,2025-01-30,44.5
38812,C02498,2025-03-16,110.17
38813,C02498,2025-03-27,41.87
38814,C02498,2025-04-09,43.14
38815,C02498,2025-05-09,21.18
38816,C02498,2025-05-09,179.36
38817,C02498,2025-05-13,9.42
38818,C02498,2025-05-16,63.44
38819,C02498,2025-05-17,23.99
38820,C02498,2025-05-22,108.64
38821,C02498,2025-05-24,106.78
38822,C02498,2025-06-07,18.97
38823,C02498,2025-06-15,57.12
38824,C02498,2025-06-17,23.85
38825,C02498,2025-06-20,37.79
38826,C02498,2025-06-22,47.23
38827,C02498,2025-06-23,30.52
38828,C02498,2025-07-08,65.12
38829,C02498,2025-07-22,28.03
38830,C02498,2025-07-29,51.52
38831,C02498,2025-08-02,79.64
38832,C02498,2025-08-03,15.18
38833,C02498,2025-08-09,36.88
38834,C02498,2025-08-09,44.49
38835,C02498,2025-08-10,90.97
38836,C02498,2025-08-11,24.17
38837,C02498,2025-08-13,27.76
38838,C02498,2025-09-04,45.32
38839,C02498,2025-09-09,38.92
38840,C02498,2025-09-15,124.33
38841,C02498,2025-09-28,47.58
38842,C02498,2025-10-14,86.44
38843,C02498,2025-10-24,10.69
38844,C02498,2025-10-24,48.36
38845,C02498,2025-10-24,64.39
38846,C02498,2025-10-25,95.87
38847,C02499,2025-05-17,13.09
38848,C02500,2025-11-27,93.5
38849,C02500,2025-12-18,11.1
38850,C02500,2025-12-31,31.48
38851,C02501,2025-03-24,105.63
38852,C02501,2025-03-27,22.4
38853,C02501,2025-03-29,86.61
38854,C02501,2025-04-09,195.99
38855,C02501,2025-04-15,36.0
38856,C02501,2025-04-16,127.46
38857,C02501,2025-04-21,102.52
38858,C02501,2025-04-25,202.23
38859,C02501,2025-05-09,159.96
38860,C02501,2025-05-14,48.84
38861,C02501,2025-05-20,74.93
38862,C02501,2025-05-26,77.31
38863,C02501,2025-05-30,49.71
38864,C02501,2025-06-01,152.72
38865,C02501,2025-06-20,159.43
38866,C02501,2025-06-27,56.61
38867,C02501,2025-07-07,50.21
38868,C02501,2025-07-11,195.09
38869,C02501,2025-07-15,87.74
38870,C02501,2025-07-19,193.98
38871,C02501,2025-08-02,110.63
38872,C02501,2025-08-19,29.61
38873,C02501,2025-08-22,144.27
38874,C02501,2025-08-26,62.86
38875,C02501,2025-08-26,192.09
38876,C02501,2025-08-29,39.43
38877,C02501,2025-09-07,258.15
38878,C02501,2025-09-10,55.58
38879,C02501,2025-09-11,54.29
38880,C02501,2025-09-17,172.76
38881,C02501,2025-09-20,176.46
38882,C02501,2025-09-24,28.79
38883,C02501,2025-10-01,177.62
38884,C02501,2025-10-03,89.37
38885,C02501,2025-10-04,88.37
38886,C02501,2025-10-05,17.41
38887,C02501,2025-10-05,320.18
38888,C02501,2025-10-08,50.26
38889,C02501,2025-10-23,106.76
38890,C02501,2025-11-03,59.68
38891,C02501,2025-11-04,80.96
38892,C02502,2025-05-30,39.18
38893,C02502,2025-06-04,20.22
38894,C02502,2025-06-07,68.35
38895,C02502,2025-06-08,30.19
38896,C02502,2025-06-17,76.0
38897,C02502,2025-06-26,64.6
38898,C02502,2025-07-05,37.7
38899,C02502,2025-08-05,85.87
38900,C02502,2025-08-07,98.43
38901,C02502,2025-08-09,62.87
38902,C02502,2025-08-16,98.72
38903,C02502,2025-08-22,148.13
38904,C02502,2025-09-02,64.98
38905,C02502,2025-09-05,41.29
38906,C02502,2025-09-19,41.55
38907,C02502,2025-09-22,17.55
38908,C02502,2025-09-28,46.56
38909,C02502,2025-10-09,38.01
38910,C02502,2025-10-31,40.69
38911,C02502,2025-11-10,85.58
38912,C02502,2025-11-16,36.05
38913,C02502,2025-12-02,47.89
38914,C02502,2025-12-03,4.88
38915,C02502,2025-12-06,11.97
38916,C02502,2025-12-07,21.35
38917,C02502,2025-12-17,28.8
38918,C02503,2025-10-14,20.66
38919,C02503,2025-10-22,48.79
38920,C02503,2025-10-26,17.25
38921,C02503,2025-10-28,20.49
38922,C02503,2025-11-07,9.66
38923,C02503,2025-11-07,13.89
38924,C02503,2025-11-08,8.97
38925,C02503,2025-11-13,2.02
38926,C02503,2025-11-13,5.86
38927,C02503,2025-11-14,26.87
38928,C02503,2025-11-18,20.27
38929,C02503,2025-11-20,4.74
38930,C02503,2025-11-22,37.55
38931,C02503,2025-11-25,40.4
38932,C02503,2025-12-01,5.79
38933,C02503,2025-12-01,7.65
38934,C02503,2025-12-03,2.15
38935,C02503,2025-12-11,20.01
38936,C02503,2025-12-21,25.22
38937,C02503,2025-12-23,9.44
38938,C02503,2025-12-28,19.17
38939,C02503,2025-12-29,30.37
38940,C02504,2025-11-14,97.99
38941,C02504,2025-11-17,44.26
38942,C02504,2025-11-22,84.14
38943,C02504,2025-11-27,14.4
38944,C02504,2025-11-29,41.82
38945,C02504,2025-12-01,41.92
38946,C02504,2025-12-03,15.23
38947,C02504,2025-12-03,40.81
38948,C02504,2025-12-03,111.43
38949,C02504,2025-12-04,39.91
38950,C02504,2025-12-08,12.55
38951,C02504,2025-12-15,160.59
38952,C02504,2025-12-15,88.94
38953,C02504,2025-12-17,6.04
38954,C02504,2025-12-18,32.25
38955,C02504,2025-12-20,46.42
38956,C02504,2025-12-25,44.32
38957,C02504,2025-12-28,57.14
38958,C02504,2025-12-29,34.02
38959,C02504,2025-12-30,29.73
38960,C02504,2025-12-30,28.37
38961,C02505,2025-03-06,82.99
38962,C02505,2025-03-13,7.38
38963,C02505,2025-03-16,47.32
38964,C02505,2025-03-21,10.56
38965,C02505,2025-03-24,131.89
38966,C02505,2025-03-24,36.77
38967,C02505,2025-03-27,70.78
38968,C02505,2025-03-30,64.83
38969,C02505,2025-04-02,37.84
38970,C02505,2025-04-03,52.67
38971,C02505,2025-04-11,24.88
38972,C02505,2025-05-13,103.88
38973,C02505,2025-05-14,33.24
38974,C02505,2025-05-16,39.2
38975,C02505,2025-05-18,33.21
38976,C02505,2025-05-21,66.77
38977,C02505,2025-05-27,32.77
38978,C02505,2025-06-18,232.05
38979,C02505,2025-06-19,52.92
38980,C02505,2025-06-21,155.85
38981,C02505,2025-07-05,110.12
38982,C02505,2025-07-09,108.74
38983,C02505,2025-07-12,86.77
38984,C02505,2025-07-20,189.52
38985,C02505,2025-07-31,102.02
38986,C02505,2025-08-12,69.6
38987,C02505,2025-08-17,77.46
38988,C02505,2025-08-22,39.44
38989,C02505,2025-09-01,72.66
38990,C02505,2025-09-09,58.02
38991,C02505,2025-09-12,38.32
38992,C02505,2025-09-19,43.04
38993,C02505,2025-09-19,85.67
38994,C02505,2025-09-20,25.06
38995,C02505,2025-09-24,31.99
38996,C02505,2025-10-02,118.51
38997,C02505,2025-10-06,23.09
38998,C02505,2025-10-06,157.13
38999,C02505,2025-10-31,47.4
39000,C02505,2025-11-03,277.85
39001,C02505,2025-11-14,122.86
39002,C02505,2025-12-01,53.12
39003,C02505,2025-12-14,66.92
39004,C02505,2025-12-29,134.39
39005,C02506,2025-08-08,118.25
39006,C02506,2025-08-12,29.69
39007,C02506,2025-08-20,72.31
39008,C02506,2025-09-07,19.43
39009,C02506,2025-10-02,32.67
39010,C02507,2025-10-08,38.7
39011,C02507,2025-11-03,16.68
39012,C02508,2025-11-30,130.89
39013,C02508,2025-12-01,109.46
39014,C02508,2025-12-04,60.17
39015,C02508,2025-12-06,115.28
39016,C02508,2025-12-12,132.19
39017,C02508,2025-12-15,77.69
39018,C02508,2025-12-18,72.06
39019,C02508,2025-12-19,54.63
39020,C02508,2025-12-19,116.5
39021,C02508,2025-12-20,78.79
39022,C02508,2025-12-23,16.06
39023,C02508,2025-12-26,10.56
39024,C02508,2025-12-29,168.71
39025,C02509,2025-05-10,28.42
39026,C02509,2025-06-06,31.16
39027,C02509,2025-06-13,147.83
39028,C02509,2025-06-14,25.66
39029,C02509,2025-06-18,170.0
39030,C02509,2025-07-25,89.98
39031,C02509,2025-07-31,13.43
39032,C02509,2025-08-09,110.95
39033,C02510,2025-12-04,76.91
39034,C02510,2025-12-08,42.69
39035,C02510,2025-12-13,134.03
39036,C02510,2025-12-14,251.61
39037,C02510,2025-12-19,42.48
39038,C02510,2025-12-20,39.36
39039,C02510,2025-12-29,175.65
39040,C02510,2025-12-29,146.31
39041,C02511,2025-12-02,146.33
39042,C02511,2025-12-02,298.98
39043,C02511,2025-12-03,56.32
39044,C02511,2025-12-04,229.37
39045,C02511,2025-12-05,209.17
39046,C02511,2025-12-06,234.16
39047,C02511,2025-12-07,174.51
39048,C02511,2025-12-10,119.1
39049,C02511,2025-12-10,58.85
39050,C02511,2025-12-10,361.86
39051,C02511,2025-12-16,59.37
39052,C02511,2025-12-18,233.37
39053,C02511,2025-12-20,53.84
39054,C02511,2025-12-21,53.0
39055,C02511,2025-12-21,145.41
39056,C02511,2025-12-25,254.48
39057,C02511,2025-12-25,225.39
39058,C02511,2025-12-27,73.17
39059,C02511,2025-12-27,204.15
39060,C02511,2025-12-29,315.99
39061,C02512,2025-05-02,57.94
39062,C02512,2025-05-07,53.5
39063,C02512,2025-05-07,158.31
39064,C02512,2025-05-11,112.27
39065,C02512,2025-05-23,109.0
39066,C02512,2025-05-26,171.56
39067,C02512,2025-05-31,43.51
39068,C02512,2025-06-07,95.19
39069,C02512,2025-06-08,29.35
39070,C02512,2025-06-13,25.48
39071,C02512,2025-06-15,24.44
39072,C02512,2025-06-15,133.92
39073,C02512,2025-06-19,124.16
39074,C02512,2025-06-25,76.43
39075,C02513,2025-05-30,11.8
39076,C02514,2025-06-01,12.15
39077,C02515,2025-10-24,8.63
39078,C02515,2025-10-25,11.21
39079,C02515,2025-10-29,14.69
39080,C02515,2025-10-30,66.33
39081,C02515,2025-10-31,121.25
39082,C02515,2025-11-01,17.03
39083,C02515,2025-11-28,109.32
39084,C02515,2025-12-01,19.87
39085,C02515,2025-12-01,11.5
39086,C02515,2025-12-01,31.17
39087,C02515,2025-12-04,22.87
39088,C02515,2025-12-06,66.8
39089,C02515,2025-12-09,60.27
39090,C02515,2025-12-25,70.4
39091,C02515,2025-12-31,29.26
39092,C02516,2025-03-28,30.65
39093,C02516,2025-04-10,17.67
39094,C02516,2025-05-04,67.52
39095,C02516,2025-05-10,12.12
39096,C02516,2025-05-17,19.7
39097,C02516,2025-05-21,94.22
39098,C02516,2025-06-24,35.15
39099,C02516,2025-07-13,19.4
39100,C02516,2025-07-24,60.03
39101,C02517,2025-11-13,24.64
39102,C02517,2025-11-14,48.89
39103,C02517,2025-11-17,52.08
39104,C02517,2025-11-19,99.58
39105,C02517,2025-11-20,134.05
39106,C02517,2025-11-20,30.79
39107,C02517,2025-11-23,125.31
39108,C02517,2025-11-24,54.14
39109,C02517,2025-12-01,50.07
39110,C02517,2025-12-01,80.6
39111,C02517,2025-12-04,45.55
39112,C02517,2025-12-08,75.94
39113,C02517,2025-12-13,39.97
39114,C02517,2025-12-13,196.52
39115,C02517,2025-12-14,9.69
39116,C02517,2025-12-15,28.66
39117,C02517,2025-12-19,50.05
39118,C02517,2025-12-20,42.16
39119,C02517,2025-12-26,79.29
39120,C02517,2025-12-28,130.05
39121,C02517,2025-12-30,41.19
39122,C02517,2025-12-31,8.72
39123,C02518,2025-07-22,37.61
39124,C02518,2025-08-02,49.33
39125,C02518,2025-08-30,46.29
39126,C02518,2025-09-10,206.42
39127,C02518,2025-09-17,99.08
39128,C02518,2025-10-01,53.11
39129,C02518,2025-10-11,79.05
39130,C02518,2025-10-12,26.7
39131,C02518,2025-10-16,35.18
39132,C02518,2025-11-04,43.58
39133,C02518,2025-11-15,45.0
39134,C02518,2025-11-18,45.74
39135,C02518,2025-11-25,13.83
39136,C02518,2025-12-06,66.56
39137,C02518,2025-12-17,80.97
39138,C02519,2025-07-22,59.63
39139,C02519,2025-07-31,46.17
39140,C02519,2025-08-03,78.96
39141,C02519,2025-08-10,73.94
39142,C02519,2025-09-12,46.66
39143,C02519,2025-09-22,39.01
39144,C02519,2025-09-24,146.88
39145,C02519,2025-09-29,7.74
39146,C02519,2025-10-10,95.39
39147,C02519,2025-12-02,80.37
39148,C02519,2025-12-08,53.62
39149,C02519,2025-12-18,130.52
39150,C02519,2025-12-22,37.77
39151,C02520,2025-09-13,65.0
39152,C02520,2025-09-21,23.14
39153,C02520,2025-09-25,45.3
39154,C02520,2025-09-26,48.67
39155,C02520,2025-10-12,15.9
39156,C02521,2025-06-29,5.27
39157,C02521,2025-08-07,3.75
39158,C02521,2025-08-17,7.75
39159,C02521,2025-08-24,10.06
39160,C02521,2025-09-04,6.4
39161,C02521,2025-09-26,7.43
39162,C02521,2025-09-29,14.94
39163,C02521,2025-09-29,6.43
39164,C02521,2025-10-02,4.08
39165,C02521,2025-10-21,25.43
39166,C02521,2025-10-21,5.83
39167,C02521,2025-10-26,2.46
39168,C02521,2025-11-24,2.95
39169,C02522,2025-06-05,44.88
39170,C02522,2025-06-19,96.45
39171,C02522,2025-06-27,75.17
39172,C02523,2025-10-09,35.06
39173,C02523,2025-10-09,13.42
39174,C02523,2025-10-10,14.54
39175,C02523,2025-10-11,37.05
39176,C02523,2025-10-12,27.44
39177,C02523,2025-10-19,34.28
39178,C02523,2025-10-20,14.29
39179,C02523,2025-10-23,47.65
39180,C02523,2025-11-11,52.79
39181,C02523,2025-11-16,13.94
39182,C02523,2025-11-17,72.59
39183,C02523,2025-11-19,38.56
39184,C02523,2025-11-22,31.6
39185,C02523,2025-11-27,42.93
39186,C02523,2025-11-27,44.64
39187,C02523,2025-11-28,44.87
39188,C02523,2025-11-29,39.35
39189,C02523,2025-12-01,41.25
39190,C02523,2025-12-05,26.19
39191,C02523,2025-12-11,33.59
39192,C02523,2025-12-12,32.76
39193,C02523,2025-12-16,40.3
39194,C02523,2025-12-19,42.54
39195,C02523,2025-12-26,47.04
39196,C02524,2025-02-12,160.14
39197,C02524,2025-02-12,40.24
39198,C02524,2025-03-03,173.23
39199,C02524,2025-04-07,60.61
39200,C02524,2025-04-08,183.46
39201,C02524,2025-05-06,54.99
39202,C02524,2025-05-20,90.02
39203,C02524,2025-05-29,81.95
39204,C02525,2025-01-23,55.46
39205,C02525,2025-02-01,15.24
39206,C02525,2025-02-01,10.25
39207,C02525,2025-02-10,32.25
39208,C02526,2025-05-13,48.07
39209,C02526,2025-05-15,86.88
39210,C02526,2025-05-17,5.79
39211,C02526,2025-06-02,54.12
39212,C02526,2025-06-06,54.73
39213,C02526,2025-06-12,7.73
39214,C02527,2025-07-19,90.36
39215,C02527,2025-07-22,42.49
39216,C02527,2025-07-29,109.2
39217,C02527,2025-08-02,19.54
39218,C02527,2025-08-04,35.67
39219,C02527,2025-08-05,51.43
39220,C02527,2025-08-17,9.69
39221,C02527,2025-08-21,131.48
39222,C02527,2025-08-22,105.75
39223,C02527,2025-08-22,62.92
39224,C02527,2025-09-09,61.27
39225,C02527,2025-09-10,52.31
39226,C02527,2025-09-13,87.27
39227,C02527,2025-09-14,64.04
39228,C02527,2025-09-16,64.15
39229,C02527,2025-09-21,30.07
39230,C02527,2025-10-02,39.47
39231,C02527,2025-10-05,42.19
39232,C02527,2025-10-10,209.84
39233,C02527,2025-10-12,19.09
39234,C02527,2025-10-12,120.35
39235,C02527,2025-10-13,100.47
39236,C02527,2025-10-19,140.89
39237,C02527,2025-10-21,42.95
39238,C02527,2025-10-22,24.39
39239,C02527,2025-10-25,95.6
39240,C02527,2025-10-31,37.73
39241,C02527,2025-11-02,22.88
39242,C02527,2025-11-06,111.1
39243,C02527,2025-11-06,68.92
39244,C02527,2025-11-14,74.34
39245,C02527,2025-11-15,6.52
39246,C02527,2025-11-19,68.65
39247,C02527,2025-11-20,20.46
39248,C02527,2025-11-23,58.18
39249,C02527,2025-12-05,3.89
39250,C02527,2025-12-09,46.25
39251,C02527,2025-12-12,90.04
39252,C02527,2025-12-19,43.99
39253,C02527,2025-12-22,20.68
39254,C02527,2025-12-23,14.39
39255,C02527,2025-12-29,29.15
39256,C02528,2025-08-20,18.3
39257,C02528,2025-08-24,4.49
39258,C02528,2025-08-26,22.67
39259,C02528,2025-08-28,1.08
39260,C02528,2025-09-05,29.13
39261,C02528,2025-09-08,9.26
39262,C02528,2025-09-08,13.75
39263,C02528,2025-09-08,19.25
39264,C02528,2025-09-16,4.8
39265,C02528,2025-09-16,4.58
39266,C02528,2025-09-20,4.45
39267,C02528,2025-09-20,33.11
39268,C02528,2025-09-23,13.94
39269,C02528,2025-09-28,8.49
39270,C02528,2025-09-29,19.73
39271,C02528,2025-09-29,11.31
39272,C02528,2025-09-30,8.7
39273,C02528,2025-10-11,9.86
39274,C02528,2025-10-13,10.7
39275,C02528,2025-10-19,12.61
39276,C02528,2025-10-26,26.79
39277,C02528,2025-10-26,16.68
39278,C02528,2025-11-04,18.88
39279,C02528,2025-11-09,19.43
39280,C02528,2025-11-13,7.96
39281,C02528,2025-11-22,30.28
39282,C02528,2025-12-01,24.83
39283,C02528,2025-12-02,7.86
39284,C02528,2025-12-03,10.84
39285,C02528,2025-12-03,11.28
39286,C02528,2025-12-04,5.29
39287,C02528,2025-12-08,9.75
39288,C02528,2025-12-12,9.01
39289,C02528,2025-12-14,36.33
39290,C02528,2025-12-15,5.83
39291,C02528,2025-12-15,3.67
39292,C02528,2025-12-21,8.25
39293,C02528,2025-12-22,13.07
39294,C02528,2025-12-26,12.72
39295,C02529,2025-09-19,36.51
39296,C02529,2025-09-26,35.45
39297,C02529,2025-09-28,48.05
39298,C02529,2025-10-18,48.65
39299,C02529,2025-10-23,88.02
39300,C02529,2025-10-28,90.76
39301,C02529,2025-10-28,57.88
39302,C02529,2025-10-28,44.12
39303,C02529,2025-11-04,117.29
39304,C02529,2025-11-06,41.46
39305,C02529,2025-11-14,91.45
39306,C02529,2025-11-23,62.74
39307,C02529,2025-11-24,288.78
39308,C02529,2025-11-26,110.19
39309,C02529,2025-11-29,150.28
39310,C02529,2025-12-11,5.65
39311,C02529,2025-12-18,97.75
39312,C02530,2025-11-06,19.15
39313,C02530,2025-11-18,33.69
39314,C02531,2025-03-15,191.41
39315,C02532,2025-09-07,13.91
39316,C02532,2025-09-19,62.55
39317,C02532,2025-10-05,12.36
39318,C02532,2025-10-17,12.06
39319,C02532,2025-10-31,12.41
39320,C02532,2025-11-02,21.63
39321,C02532,2025-11-23,42.45
39322,C02533,2025-05-27,21.3
39323,C02533,2025-05-27,7.21
39324,C02533,2025-05-30,35.26
39325,C02533,2025-06-20,107.31
39326,C02533,2025-06-26,13.66
39327,C02533,2025-07-14,74.31
39328,C02533,2025-07-16,82.82
39329,C02533,2025-07-21,36.06
39330,C02533,2025-07-21,36.87
39331,C02533,2025-07-22,9.16
39332,C02533,2025-08-02,19.75
39333,C02533,2025-08-19,35.84
39334,C02533,2025-08-30,73.61
39335,C02533,2025-08-31,28.32
39336,C02533,2025-09-29,26.66
39337,C02533,2025-10-11,35.28
39338,C02533,2025-11-03,31.69
39339,C02533,2025-11-21,184.68
39340,C02533,2025-12-02,36.16
39341,C02533,2025-12-05,21.94
39342,C02533,2025-12-21,32.37
39343,C02534,2025-11-15,9.54
39344,C02534,2025-11-15,48.6
39345,C02534,2025-11-21,11.05
39346,C02534,2025-12-02,22.08
39347,C02534,2025-12-02,14.09
39348,C02534,2025-12-03,3.9
39349,C02534,2025-12-15,9.7
39350,C02534,2025-12-22,23.8
39351,C02534,2025-12-23,23.41
39352,C02534,2025-12-26,23.35
39353,C02535,2025-06-24,22.53
39354,C02535,2025-06-28,21.52
39355,C02535,2025-07-02,12.39
39356,C02535,2025-07-04,2.11
39357,C02535,2025-07-13,8.48
39358,C02535,2025-07-17,85.99
39359,C02535,2025-07-18,18.49
39360,C02535,2025-07-26,14.41
39361,C02535,2025-07-28,29.25
39362,C02535,2025-07-30,21.7
39363,C02535,2025-08-10,26.21
39364,C02535,2025-08-19,42.19
39365,C02535,2025-08-23,11.32
39366,C02535,2025-08-24,16.86
39367,C02535,2025-09-11,11.58
39368,C02535,2025-09-13,30.97
39369,C02535,2025-09-20,15.26
39370,C02535,2025-09-20,13.94
39371,C02535,2025-09-21,28.2
39372,C02535,2025-09-24,57.88
39373,C02535,2025-09-30,33.29
39374,C02535,2025-10-13,31.04
39375,C02535,2025-10-14,46.98
39376,C02535,2025-10-15,28.3
39377,C02535,2025-10-25,12.2
39378,C02535,2025-10-31,21.04
39379,C02535,2025-11-04,5.53
39380,C02535,2025-11-12,15.38
39381,C02535,2025-11-15,31.95
39382,C02535,2025-11-19,58.88
39383,C02535,2025-11-25,14.83
39384,C02535,2025-12-01,63.55
39385,C02535,2025-12-03,39.97
39386,C02535,2025-12-26,29.49
39387,C02535,2025-12-29,14.94
39388,C02536,2025-04-20,118.77
39389,C02536,2025-04-23,82.87
39390,C02536,2025-05-12,53.69
39391,C02536,2025-05-15,26.14
39392,C02536,2025-05-26,82.37
39393,C02537,2025-06-18,46.06
39394,C02537,2025-06-19,75.57
39395,C02537,2025-07-20,5.53
39396,C02537,2025-08-26,2.08
39397,C02537,2025-09-13,42.82
39398,C02537,2025-09-22,35.64
39399,C02537,2025-11-14,4.32
39400,C02537,2025-11-19,18.28
39401,C02537,2025-12-07,25.0
39402,C02537,2025-12-10,28.53
39403,C02537,2025-12-14,5.42
39404,C02537,2025-12-15,40.6
39405,C02537,2025-12-26,42.32
39406,C02538,2025-09-24,29.83
39407,C02538,2025-09-27,35.94
39408,C02538,2025-09-30,30.21
39409,C02538,2025-10-11,0.59
39410,C02538,2025-10-20,41.64
39411,C02538,2025-10-26,67.81
39412,C02538,2025-10-30,14.43
39413,C02539,2025-06-06,203.54
39414,C02539,2025-06-12,83.43
39415,C02539,2025-06-18,87.68
39416,C02539,2025-06-22,147.34
39417,C02539,2025-06-29,237.32
39418,C02539,2025-07-01,127.03
39419,C02539,2025-07-18,121.58
39420,C02539,2025-07-18,216.85
39421,C02539,2025-08-02,330.46
39422,C02539,2025-08-04,229.36
39423,C02539,2025-08-13,74.26
39424,C02539,2025-08-27,206.36
39425,C02539,2025-09-04,79.13
39426,C02539,2025-09-11,270.27
39427,C02539,2025-09-12,156.04
39428,C02539,2025-09-25,10.61
39429,C02539,2025-10-06,93.09
39430,C02539,2025-10-15,22.41
39431,C02539,2025-10-18,292.91
39432,C02539,2025-10-23,110.47
39433,C02539,2025-11-05,117.9
39434,C02539,2025-11-08,204.35
39435,C02539,2025-11-11,112.59
39436,C02539,2025-11-17,197.45
39437,C02539,2025-11-22,260.5
39438,C02539,2025-12-08,228.31
39439,C02540,2025-08-06,12.19
39440,C02540,2025-08-25,185.84
39441,C02540,2025-08-28,34.9
39442,C02540,2025-08-30,52.91
39443,C02540,2025-09-07,32.76
39444,C02540,2025-09-11,55.66
39445,C02540,2025-10-07,6.05
39446,C02541,2025-01-19,37.37
39447,C02541,2025-01-20,17.67
39448,C02541,2025-02-21,13.58
39449,C02541,2025-02-22,140.26
39450,C02541,2025-03-10,112.69
39451,C02541,2025-03-14,135.78
39452,C02541,2025-03-22,131.83
39453,C02541,2025-04-08,44.71
39454,C02541,2025-04-16,15.1
39455,C02541,2025-04-20,21.16
39456,C02541,2025-04-29,163.24
39457,C02541,2025-05-06,22.72
39458,C02541,2025-05-13,62.24
39459,C02541,2025-05-23,97.66
39460,C02541,2025-06-12,13.59
39461,C02541,2025-06-17,29.03
39462,C02541,2025-06-24,121.16
39463,C02541,2025-07-12,51.82
39464,C02542,2025-08-21,46.67
39465,C02542,2025-08-24,14.43
39466,C02542,2025-08-29,14.91
39467,C02542,2025-09-05,13.07
39468,C02542,2025-09-21,84.78
39469,C02543,2025-08-31,18.33
39470,C02543,2025-09-13,39.32
39471,C02543,2025-09-28,206.96
39472,C02544,2025-03-29,29.21
39473,C02544,2025-04-01,11.82
39474,C02544,2025-04-01,42.32
39475,C02544,2025-04-06,35.59
39476,C02544,2025-04-09,20.32
39477,C02544,2025-04-09,24.1
39478,C02544,2025-04-10,29.58
39479,C02544,2025-04-11,31.39
39480,C02544,2025-04-12,40.19
39481,C02544,2025-04-14,95.75
39482,C02544,2025-04-16,1.27
39483,C02544,2025-04-18,5.86
39484,C02544,2025-04-19,50.67
39485,C02544,2025-04-27,10.7
39486,C02544,2025-04-28,9.25
39487,C02544,2025-05-03,48.69
39488,C02544,2025-05-03,156.87
39489,C02544,2025-05-03,113.71
39490,C02544,2025-05-04,92.89
39491,C02544,2025-05-05,63.82
39492,C02544,2025-05-08,50.52
39493,C02544,2025-05-08,51.41
39494,C02544,2025-05-09,21.77
39495,C02544,2025-05-15,37.4
39496,C02544,2025-05-19,66.57
39497,C02544,2025-05-22,16.87
39498,C02544,2025-05-22,20.32
39499,C02544,2025-05-25,33.82
39500,C02544,2025-05-26,109.32
39501,C02544,2025-06-08,62.65
39502,C02544,2025-06-09,108.33
39503,C02544,2025-06-09,69.92
39504,C02544,2025-06-10,72.63
39505,C02544,2025-06-15,31.25
39506,C02544,2025-06-21,85.57
39507,C02544,2025-06-24,49.2
39508,C02544,2025-06-28,17.87
39509,C02544,2025-06-28,13.44
39510,C02544,2025-07-11,9.38
39511,C02544,2025-07-14,92.88
39512,C02544,2025-07-16,29.54
39513,C02544,2025-07-18,12.37
39514,C02544,2025-07-20,22.68
39515,C02544,2025-07-28,57.01
39516,C02544,2025-08-03,26.46
39517,C02544,2025-08-06,45.68
39518,C02544,2025-08-19,72.32
